timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation
2021-01-01 10:00:00,33.94773092430353,-89.51334721827644,6.601943048707986,-0.06397315020237859,8.45179936342319,146.12908721322987,2.548537907213272,0.3433903717198477,0.9896377359514041,0.007115721536640294,4.007823063043749,546.908716277911,0.6453423464324957,7.622528764757254,9974.318474539468,26.21889301309279,0.002587327993087496,1.4722118208465373,0.5086196863718144,0.02628870745164314,0.1888937993825616,0.9629697600223964,0.9999991209787441,High Risk,6.389036515073901
2021-01-01 11:00:00,33.47381274417198,-70.00060314177372,5.015169129652222,4.999791611568401,0.25411774246925656,130.47099740533298,0.6944611013303305,0.0006028958181202899,0.8679354726330872,0.7631493515874442,1.9745273882408076,935.7352606131557,0.19185573594378522,11.143180827678828,9951.020591929862,-2.369568047986908,0.15676269971774726,9.999746614749672,0.7152789152448248,0.9424472826602435,0.9235441746737661,0.99225268846541,0.520720431261186,High Risk,0.30067575884360487
2021-01-01 12:00:00,31.024235808835897,-74.12216231508145,9.19099297535746,4.998450867180036,1.1143599965680187,513.7453015542901,4.712043937173088,0.5230231013659009,0.5973520049852875,0.28855086425585197,5.469290044636907,702.2088878626137,0.07289762305552716,1.0148989501406096,9344.957390080745,-9.598676739261373,0.4066881292406298,8.416565264382339,1.634058337516622,0.2728824720307359,0.9940914353359714,0.8702004349745892,0.604883045823918,High Risk,9.992328992458269
2021-01-01 13:00:00,49.56525250007758,-83.84753498939389,5.378060081697071,1.8081997925996576,6.229264832333598,443.62148659646834,1.4270657678753516,0.005190606786175996,0.8384294628527598,0.001607578774210261,9.621055556129368,219.32901086648053,0.20753444837337137,1.526364565883568,8163.576430761792,33.94850023864147,2.573533914702473e-06,9.907506629835408,0.501596985052054,0.1761636694655541,0.9999038706257899,0.9948603465935586,0.7723127824684438,High Risk,9.490775722037306
2021-01-01 14:00:00,46.91671774035145,-78.80056146752312,7.665823359601544,4.639890517727094,9.195519372601982,24.651833923899236,2.7450875169893143,0.33601480651342425,0.7799540038028983,0.6949487996614905,3.7793364177073725,961.0781529442407,0.310475321159436,1.0012393611135644,9978.21555940723,-9.481046516928155,0.2633421813770376,3.3904787085846895,0.5025666346932828,0.7851339234413581,0.9354532919838643,0.9826301886499503,0.9779608466064857,High Risk,7.926191098743214
2021-01-01 15:00:00,30.023531007388602,-113.54466679773884,12.61792720287095,4.3034248049374115,8.89658905757381,370.5375507007955,2.5991650834775126,0.39582309629648227,0.1539940429830036,0.521328597752165,9.172004698750008,158.7257099085451,0.782277815948151,9.246204092036107,2943.4417662297396,19.618481659198025,0.6982049083538443,8.988752766786304,0.874239312308962,0.9357243616142527,0.9526107302619278,0.8224651647008517,0.8820288226842954,High Risk,9.201606212566306
2021-01-01 16:00:00,44.2400189572146,-78.48705927334258,5.138370246170624,4.989708554126019,5.372658280153342,4.099027839532099,2.8719300121632614,0.47189408677096606,0.5352350273196608,0.5304909408474249,2.839496169357955,115.82851776750854,0.99600464682357,3.9454369701476697,7224.72730346446,21.434621630487243,0.7909221887573037,9.999335436695322,4.240464353287706,0.943185101259692,0.7931851069062414,0.9931186307922687,0.8766720392260668,High Risk,9.86182535283717
2021-01-01 17:00:00,42.06526903478447,-100.54195462689796,6.001007237835071,4.994635728064113,1.4729319947513422,55.21195440651333,4.37111184062477,0.2864416292976402,0.8451341043072453,0.05215697108502816,1.3062367955307694,113.34328130353954,0.018891210199079335,4.408468696802052,448.4043582387541,-9.999998183184292,0.1351894408258774,4.986957496279318,3.232184200194391,0.6755027157903123,0.5134004287600279,0.9898621879171301,0.9970198208656587,High Risk,-1.239944372248875
2021-01-01 18:00:00,30.330196530012802,-70.00096007936038,5.000000445312816,-0.3463688577069419,1.450323446835204,18.92257068701482,1.2830726462435007,0.22424139615227795,0.04555862687128388,0.7930324862872897,9.573003413018332,912.8600801955381,0.27583480363797186,1.490909814775418,8751.79313990875,8.099548557418863,0.01959419560566487,9.720374520730001,2.1550546056937727,0.6892673161366427,0.19504610641246792,0.9179164906131965,0.3241666839212797,High Risk,-0.6879706932260201
2021-01-01 19:00:00,30.005137564373904,-94.51323203266286,19.467031728841377,4.563928241141742,9.405083671823277,232.6773549228194,3.773323903375647,0.6203083876944325,0.7797658822067474,0.21111152106300857,6.4587443000029685,158.40751946244836,0.11146313324459958,1.0078311828050497,6721.774520923751,-5.898583145154593,0.01868943422800142,8.035103684776526,0.6511160132431398,0.9872468524006813,0.9986028088905066,0.9921982660369569,0.7200625592219506,High Risk,8.111611256424792
2021-01-01 20:00:00,31.267427971610665,-71.48449219293995,5.627314288821602,-0.33038921346630024,6.78211277230487,56.52038271397721,4.322212053141072,0.009437218120426385,0.8696167678020859,0.8063233267930798,2.063097314478122,103.1934719260168,0.6295992178383403,14.897723026680039,3654.1603156276046,-2.9167375635299555,0.9900556624104062,8.645449487332227,4.53200840482521,0.0004870717165911419,0.9949463667277648,0.38767481381158436,0.10761691064196692,Moderate Risk,8.94988058375295
2021-01-01 21:00:00,32.7778072935134,-81.74929828786279,5.036266418850501,-1.2795255453894958,0.1389525536060692,455.21780835199763,0.5010924679806653,0.040017822614771645,0.7391711993306082,0.5987952570147314,4.59760313414629,285.17248616441475,0.2774742548517689,8.10689163211888,6716.885998329321,-8.491433411420406,0.015895491089379838,4.865510182652713,3.1423060245218934,0.7082152624598455,0.5902389383043591,0.9999999985984589,0.35686836280438705,High Risk,0.9011311922170497
2021-01-01 22:00:00,45.73032771275062,-70.41650420305137,5.001625917812418,4.909053828651491,6.524885920469382,343.04455448566654,4.658985164910078,0.01347655853197485,0.9451062129094032,0.0616294016949057,4.150562025788964,186.14803334770784,0.06364825616565511,1.0082829000252722,687.2435772712037,-9.705915706139312,0.0071508362382414915,5.157934248607691,3.9945545170903043,0.49929173854024034,0.9951343920095731,0.9999617822984507,0.9998072673608921,High Risk,8.760505449069406
2021-01-01 23:00:00,30.68060663370173,-70.6509224733309,5.965113593968266,0.9536099569626235,3.9296612184871247,117.8878168744116,1.6943310530985727,0.4332387029734389,0.9986938859625109,0.7996784817224646,4.9648247322621915,207.18230493853804,0.9616239079680646,4.126340064350792,9702.079105073008,31.345144181730284,0.009827834357008127,9.228818074198127,2.7430303441988357,0.08065383119273148,0.689759052372618,0.5739396784028525,0.9459965570951939,Moderate Risk,8.51521972871581
2021-01-02 00:00:00,30.05637646811951,-84.58532911698553,5.55573422292833,1.4587500053097786,6.0593359270009675,838.6855124429072,1.7672345249795571,0.9877849878556244,0.6420871202938273,0.23450119530616437,0.4558199569503658,548.660254732177,0.5500722685602503,4.866494565941888,5052.610954165812,-5.844804189751147,0.026304198390769435,9.486648070311535,1.5913591258473336,0.5887966616526012,0.2277688971594236,0.9996194997531337,0.6185843551915982,High Risk,-0.4252339195580661
2021-01-02 01:00:00,39.05978978360508,-97.93752320213319,5.011879451370096,4.864165649201183,4.730472514919841,61.65177963651043,3.9177347114221797,0.26376571777878155,0.9998885507046196,0.9759736691651223,3.0109651006237996,664.2854128098525,0.3621420901609387,14.93411197553137,5515.400744299537,14.546814588555087,5.364266615271511e-05,2.046978578207314,3.3841559619922656,0.09611303913494046,0.7309267459524093,0.9999860206455887,0.9263304127418497,High Risk,9.998837536756312
2021-01-02 02:00:00,45.53983733142432,-70.6524669808974,5.000424345168252,4.998602655490017,6.578095839538061,333.5999760850977,3.872306268179558,0.06357319409636522,0.9992887742297375,0.9999319466150312,0.5110945318461947,999.9824516937219,0.5878280781990621,5.7287171040046765,7227.105721332627,-9.909988689402685,0.17655405521095247,5.4187973875170545,0.5048344039399888,0.03842763017374176,0.9995057554824998,0.8311173196776779,0.9997825772923181,High Risk,-1.13149562752074
2021-01-02 03:00:00,32.07653913446962,-76.8288072210328,5.451173244708837,4.885917895729842,2.56573476383175,61.45566749412415,3.8700853710953322,0.0012544549929808491,0.20694014869766797,0.814288080018852,2.338705458808967,319.52754555427026,0.943706143624002,1.0041702355355537,9242.653781295532,-4.319053584530234,0.17536206321122685,9.99740143705265,3.510068656964317,0.7808017862256627,0.9557340665618812,0.9999810182709321,0.9999455095510134,High Risk,7.545348600479084
2021-01-02 04:00:00,30.21299811546712,-84.30932886138736,5.515055099359296,4.028686159727234,1.3183523638882133,992.3643930277067,2.67053144901314,4.186440556541535e-06,0.9874751757143446,0.9869179635167057,8.837790714078427,971.1405851075356,0.6557447010982325,3.31969510056837,9995.479149797284,14.416067657752727,0.7157004390895306,9.649943451017469,0.655774469827651,0.05899176113114255,0.00018399601324358577,0.610687703817808,0.9928994996256724,Moderate Risk,0.3745496024595103
2021-01-02 05:00:00,30.030977020526663,-96.00412470932609,19.501174320782916,3.4277263812751926,1.687175814038948,20.538409779250106,3.183965818318332,0.18222240072385365,0.3044521481570827,0.5877422895123354,4.015368197376764,667.9835874301517,0.14283686101493673,2.045116182045264,150.19124919251695,-9.980333892909282,0.5662427451287818,8.833062607374059,0.5872448184585055,0.9766612183668079,0.5468241029969272,0.9948267864871061,0.920586364696539,High Risk,8.059740944583329
2021-01-02 06:00:00,47.712881439617405,-70.81209868492735,5.6061633661358306,3.735248197579546,8.026608392700549,349.3161458407612,4.858963089387264,0.07271038205938431,0.9685664465497009,0.2066498536201086,9.924685728823647,287.7539232132881,0.13356904398066105,14.467447049193566,8327.379344414832,-9.443322668370465,0.08782776054812146,2.5116175708166395,0.8806853755862951,0.2976138204217514,0.7804139585178538,0.9997046607539469,0.5386699064782245,High Risk,9.486007012027297
2021-01-02 07:00:00,30.000063672750112,-77.8018437471282,5.000160249023233,-1.8090649416309894,2.8267343334758244,40.31292293113065,0.5347366238317747,0.14012005663649782,0.049209277984339696,1.7999491354557934e-05,8.230910764202052,180.91391661135975,0.9909276029222438,13.640867297190333,1755.173874926762,20.615556874692594,0.010250342306177376,9.151203296604457,0.7622705970047381,0.05585901988157319,0.298650767872375,0.05533530863142623,0.8328842112204583,Low Risk,6.6475875396672865
2021-01-02 08:00:00,49.51234168740426,-84.54621955206949,5.000000068214011,0.6147110534372762,2.362143933917293,375.8918747668374,4.447030553306114,0.26566374573052,0.9803244569882488,0.09692750612247639,8.477700218815432,346.8743470734558,0.004561301110411006,2.6792528767117245,9990.474336719295,12.63735110497813,1.2251521596214745e-05,9.756094113782895,1.06157595208653,0.3806599825744059,0.9151461504348242,0.9834956374739814,0.6435338476467163,High Risk,8.467778064361601
2021-01-02 09:00:00,44.728044025985355,-90.96583513039064,19.905693665831333,-0.11190475426718538,8.694654922926956,22.762412347818454,1.4723944890416716,0.600103437169561,0.9671940402275074,0.7844696897108616,9.991133854800843,154.65071500784845,0.9819108277543555,1.022456844268976,9945.148395094218,11.088404029917548,0.010097452843104893,6.908288702777123,1.1506475450800213,0.7106057807604477,0.21978894628844206,0.99864067044846,0.17760779796606804,High Risk,1.2097038795683028
2021-01-02 10:00:00,47.230781458767794,-74.30486389553542,5.025059624484063,4.982993527076871,5.11577889087736,189.86684215870295,0.5005748387404358,0.05873348606717559,0.8208676744102491,0.09980934061247533,4.0979732887671405,798.5984899718139,0.915018447992996,4.4639602193606915,9997.085453534144,27.243372144541354,0.02580762389333578,9.800552623091797,3.7333530248706133,0.6697184601120139,0.9842348138103437,0.9995293571871047,0.831735193254053,High Risk,9.999586261423222
2021-01-02 11:00:00,35.19306700256085,-98.51014840813846,5.507731949918959,-0.28466522665968474,9.731834827971573,967.0397208038078,0.5174637208699173,0.029389702636249616,0.2965047106986439,0.1527985498460697,7.389110200493432,582.1329011356679,0.9953742188739606,8.54474738010287,9958.308685553066,4.2868619664784475,0.422126399663648,6.508680277596557,0.832073419958134,0.10351721994566934,0.9981465270603823,0.6909112983204412,0.19317438507210993,Moderate Risk,7.247940275556992
2021-01-02 12:00:00,39.81031689283789,-89.22259230456686,5.005729788168453,3.8313591187915987,9.795817722841434,126.22777975496632,0.5560939260659257,0.618931096699271,0.3056609904186999,0.6043746065405129,0.9392134759478676,511.7126255786766,0.012088804826583885,13.851334010749314,9692.764871474697,-2.8331004402989466,0.0005798341834948286,8.361834913454254,2.6134911716151454,0.028280025256848234,0.3314481540033987,0.9964937955596503,0.7795142523707602,High Risk,8.62718404262706
2021-01-02 13:00:00,30.172246948310264,-71.7996620917252,5.00544453666226,3.8391623943873396,0.34221635266412376,981.730125619947,1.98128868962011,0.03106041887958907,0.6184914534396649,0.6028046346860453,9.970039613904882,754.5722322481481,0.7064633100202449,1.0009887104451127,3448.989165278264,-9.63185474305877,0.0004377721713618452,9.604559819720308,3.009745585919026,0.2529187191833107,0.9559369720638763,0.9995749516838099,0.8044830100338617,High Risk,8.838363711318589
2021-01-02 14:00:00,41.38629673388359,-89.33312404859166,5.074813650101522,3.8452428844749615,0.004039758593499859,922.2099727778892,0.8559319896857567,0.3122518390087198,0.39314843082780854,0.6446556842974455,4.596948835120541,988.4205342716385,0.14126127701076205,2.710618722174278,7749.768567274549,14.547141703155187,0.9771543842272862,2.0111036645049256,2.6616849696850795,0.47853608394141295,0.37730245539786905,0.9989653022475039,0.9762783686198787,High Risk,-0.8906202368301712
2021-01-02 15:00:00,42.56997750674252,-75.30099273995553,5.249663580373376,-0.1356453788722245,7.4174163695077375,5.692792985756661,4.332551817571946,2.1436231609316116e-07,0.9658965081316143,0.06544973056139848,3.6600466181555684,137.41054193649478,0.7897344234695661,12.533828389461126,9068.741520374222,38.28020989351914,7.647617859667314e-05,8.65128567363173,0.941051418899078,0.9369198544761017,0.10125384541136637,0.9958024740012534,0.9591681986407583,High Risk,-1.1284038246617456
2021-01-02 16:00:00,38.97591822694818,-77.23662388963177,5.00000007391541,4.388458918492741,8.554631825502144,993.6406053489501,2.4224027362895626,0.7827507669249216,0.9118559471331337,0.16033621628006128,0.26499093829601383,100.22860538644368,0.22069832106025916,1.1639203604934238,9990.28254152903,-7.746775569838531,0.0004894240401029806,0.39011489976934455,0.7648623392946226,0.9147143392715922,0.7446742879245228,0.990964996680345,0.7705628279193227,High Risk,7.4805154340927995
2021-01-02 17:00:00,30.083906222049528,-82.05207068256819,5.0020160688694055,-0.02520147124431449,4.881362493363149,0.25284298346764633,3.29175363147271,0.3746487023676242,0.5552703706759978,0.00026156261439913114,6.162591274837696,510.37665855066604,0.0723704360660665,12.084342985969263,9989.554062973257,-5.15638691582806,0.5568426095468192,9.035635197332807,0.7043537529010727,0.014673134496195474,0.20741272987009737,0.9971786471726335,0.9989427743959037,High Risk,8.135624025681965
2021-01-02 18:00:00,30.007435426240882,-85.24229165072906,17.2944945891916,4.262434370992327,0.06140886133846995,617.1689384853456,1.6412731151562794,0.01885684925702809,0.012556458783020329,0.9696800635358959,3.210480616418056,846.3108980066551,0.7640942821537329,4.301511208283356,9997.775119697875,-0.49182458491473824,0.02107177388179461,9.45478263853908,2.7040287264102916,0.15362591716017712,0.0415787505655303,0.9863466738742747,0.9281033539028605,High Risk,9.876390330831839
2021-01-02 19:00:00,32.92042370630674,-88.67670972555746,5.224346250722857,4.840514564850825,0.2553957634780192,198.83951757603475,0.6405913443765503,0.004644476785044762,0.7687222463330872,0.8513028597488833,5.86180972377063,837.5532106755154,0.21455102863702688,2.026560204082132,2303.54363084246,-9.991840002198686,0.1276427746703248,9.999581955002672,4.419350273860898,0.32812538566205374,0.8779653955731065,0.9925691896255276,0.9453850591783358,High Risk,9.628098740513794
2021-01-02 20:00:00,47.76451476076711,-71.38822946349981,8.960881215456691,0.6979337604413609,4.189751205001927,104.00014300738523,0.5530818975801046,0.7197839417754773,0.5249483986431444,0.02120938581030897,6.916443682309711,922.8252387925095,0.05298368838189936,1.0000142612684975,1639.7345539861335,4.303966229509532,0.06331419491334357,9.03546293786945,3.025987267701078,0.9815846107728966,0.5392875696951644,0.9562673554568418,0.10434830306650697,High Risk,0.3731953904177794
2021-01-02 21:00:00,32.93710503647946,-77.84491338753229,5.822377225869473,4.5131116331177985,9.431816217993662,159.03932980508728,0.7985531189522959,0.3212610679830482,0.30225270472415616,0.5981480164663795,3.462795191909756,728.0676564130881,0.30320952447644633,8.15806805574612,9845.484052549224,-9.999995950755862,0.029082848543431235,9.99999974561613,2.3723146601362926,0.9976020204775575,0.2047335580554193,0.9999999992743172,0.9998782396991902,High Risk,9.32736248327871
2021-01-02 22:00:00,42.850760831162646,-75.09913229928966,9.328036050729445,4.721253551163021,8.102102517422928,24.33192635286057,2.400144030472374,0.17987373664638007,0.9228972179522567,0.9959418508995083,9.995006967633419,614.193402649422,0.21657528282811975,7.311228675864965,9803.982442605899,-1.6996731023533656,0.680613115728195,0.4440608980259967,0.6501841488108143,0.9573200790001987,0.3768371455426485,0.9988254201243525,0.7702193096984501,High Risk,7.6069914324602035
2021-01-02 23:00:00,39.72406780475409,-74.4236517754257,5.000000469241354,4.365422584912588,1.3511110347549824,527.5026765907843,4.6240370709737855,0.11261851710552645,0.23534016102453212,0.2730136500648426,9.85387590293823,101.07357592073646,0.026794464722500445,1.0153045433574475,9648.760869907926,1.8963676880613463,0.9335630824687058,9.897623320606456,2.6053269778427146,0.16499140827974584,0.921137854120068,0.9999997293684824,0.01801004229845673,High Risk,6.177391812146126
2021-01-03 00:00:00,48.09617839203534,-70.00763294090055,5.000000000010677,4.759653268707149,4.703830605903826,0.43320657713790267,0.7144377450539481,0.0003754574204242643,0.9909152102770318,0.09977405616411106,9.805860846097014,613.2938526517424,0.822266221001889,1.0098709925307454,6479.445065543914,-6.4175075475162675,0.3832497057579352,9.112012458625088,3.1112874760885654,0.6192760068472098,0.008419583281258827,0.9882981111620451,0.9888825896249384,High Risk,9.929611291789982
2021-01-03 01:00:00,43.85825657641743,-97.639326779903,17.44909442637051,4.998949503962521,9.999993075750101,80.02953851925005,0.6942592943805832,0.2656281040665465,0.048376690804832555,0.7568892381344293,0.011053679518005264,139.2124508597924,0.1223395142172662,2.7436534498204623,854.4570266753286,-7.632677938439132,5.93831455961399e-06,2.706109866455373,0.9488988554596414,0.025575821635484355,0.11418025316336253,0.32405822586431193,0.9998407905993817,Moderate Risk,9.427747070540065
2021-01-03 02:00:00,31.85776180711666,-75.50091894921283,5.054604084059938,2.3313290747776074,3.7405468160140627,0.00020622985525276766,4.395217770058089,0.8918786938907555,0.5118468897485684,0.020229149880596813,9.01193582031284,118.96232823520798,0.191764839808874,2.061149246859167,9961.33958450973,37.93121710711948,0.21586348288698565,9.99394713505167,2.159101588515213,0.03937646817046628,0.2068786524806071,0.9062816368811066,0.08601513671341668,High Risk,9.016590368403154
2021-01-03 03:00:00,30.00024696910294,-115.49216851923768,5.155627949856575,4.83165167336293,1.8802029384217862,37.63152986171369,1.7319395457547977,0.8137392049062153,0.9193344230734526,0.43375147666281877,9.724533061801417,144.34648743528487,0.7829982615008624,1.633470929328602,6120.829603263207,-7.75552039984129,0.9971850914611537,9.99709384322273,2.820182358997246,0.6443447745465208,0.05328357465897668,0.9999999987596522,0.9214008625153701,High Risk,-1.2052765084613277
2021-01-03 04:00:00,41.60326781267154,-119.79279636834721,7.6626803270113,4.997876839328407,7.086958063059679,858.1710382293593,0.5942194792473116,3.2097245788529757e-06,0.9999997720645933,0.6379209415363906,9.256644323063139,870.3318109219185,0.8676348406522056,3.3614915583677414,9977.202879185701,-9.99950999823928,0.7839473195354052,9.64899658630394,3.2573419421728644,0.8978728437571146,0.30927012380983193,0.9984259877821207,0.17836424678608462,High Risk,5.063827786595064
2021-01-03 05:00:00,30.589830253500814,-88.83474086060761,7.616507259682054,4.436004308986984,9.79042778673244,98.44568619123902,3.821072522063687,0.7461005536160458,0.6125862735506055,0.9260687605260823,5.972667502097271,100.74861072416996,0.00024686615584731486,1.0059828913896027,6533.77345232675,-8.407524079175747,0.8840790869729647,9.593559875535059,2.257751772852796,0.4460019771929845,0.9801397511909457,0.9999999999999922,0.7673292254454823,High Risk,0.009750656709797578
2021-01-03 06:00:00,35.17164057494298,-95.62294429743227,5.330304732151051,4.961553935820389,4.443241931770236,916.4632729868766,4.566482674319754,0.01933243673746655,0.20434518129524326,0.7259253332046238,3.6902587213796245,986.067466532152,0.9999662388742592,10.04492155572579,8615.060773412548,-7.967653923847357,0.001235947254645722,9.999396988366804,0.5666284729134399,0.23306501088457895,0.7847904127972348,0.9999988496755727,0.9973337764077825,High Risk,9.817550015522505
2021-01-03 07:00:00,41.268556621170546,-91.42462772951689,5.05416366733483,2.276031101213688,1.4059176188926126,8.277391871186845,1.983272489354265,0.24296599216557976,0.8687494834560432,0.55136989671985,0.5480419304738967,259.24106799724905,0.7947805322921097,3.019663151829465,202.22810948884563,-2.214323151494658,0.030732176293185285,4.640361102900094,4.6605302016340575,0.025243730069301265,0.8885188966670208,0.8059971873008122,0.2439697942659348,High Risk,0.7344159111806565
2021-01-03 08:00:00,48.274932907841226,-81.53502889204498,5.000000203956674,1.7060052639135481,4.928034265557507,27.531677452978748,4.700019073540601,0.9358284427978961,0.9940474327221992,0.883665872754052,2.332405424514758,236.18114419310518,0.9905782208523558,14.822790516465844,6238.064547665387,-9.966429977487198,0.1685047832232629,0.3661935987457333,0.5005732634356448,0.706821393051073,0.8137640168511966,0.9988077075262887,0.942310806200075,High Risk,8.46436568968291
2021-01-03 09:00:00,39.544376191129174,-117.13994929743315,5.936765237599925,3.92824018371806,5.394841562728861,823.5879329403792,4.069744788053681,0.03823551621111884,0.21774624096502043,0.08561205748979153,4.54839325956239,822.1864893441924,0.40961262073678995,1.4971340244426241,7743.699118512596,3.338048819331206,0.6984210115068803,9.99861114516253,2.6231398789707154,0.9333746148106302,0.9992672978428158,0.9544021945240124,0.8896935562567708,High Risk,5.228472582608802
2021-01-03 10:00:00,30.10065135870673,-90.91477380616837,5.015257532693913,1.1978829583652848,8.269544454241313,46.29877663466088,0.541873554280838,0.02422756549045491,0.897287184030594,0.07494048730304684,9.21992941712113,565.1775407020673,0.029972792016850113,9.404544289845212,8798.548082011017,-9.99727528683757,0.4056931215979946,7.118098157081486,0.5219019356902049,0.4838466750687567,0.15232249325807456,0.10406930659142583,0.8846163019994954,Low Risk,-1.8071757312160053
2021-01-03 11:00:00,47.89654636618183,-70.31260056113538,6.537221594224522,4.469110277197309,3.7154400377522148,0.17450369348929873,1.3030859017666887,0.3661906103353497,0.9428010375012136,0.995241949267807,9.987162712699464,946.9376731030812,0.008558014833175857,13.30100935848117,8726.674225079636,2.602423832398186,0.0015513254032048843,1.0122499546847878,1.3369450493479684,0.10522500846165996,0.5551427360021187,0.97588232169306,0.9129701741058607,High Risk,4.730362439687019
